domainId,categoryId,categoryTitle,breadcrumb,mediaGroup,name,subName,pen,sel,reach,benchmarkPen
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Dairy products,Actimel,1.1,1.09,3405,1.0091743119266054
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,Tic Tac (brand),0.7,1.09,2193,0.6422018348623852
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality","Sauces, dressings & condiments",Bertolli,0.5,1.09,1589,0.4587155963302752
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Walmart,4.3,1.05,13730,4.095238095238095
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Holland & Barrett (food retailer),0.5,1.04,1710,0.4807692307692307
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Carrefour,23.4,1.03,74954,22.718446601941746
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Aldi,19.5,1.03,62622,18.932038834951456
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Fast food,Wendy's,1.1,1.03,3484,1.0679611650485437
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,Snickers,1.7,1.02,5330,1.6666666666666665
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,Doritos,0.6,1.02,1846,0.5882352941176471
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,Haribo,0.5,1.02,1698,0.49019607843137253
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,Cheetos,0.5,1.01,1475,0.49504950495049505
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality","Grains, Rice & Cereal",Barilla Group,0.3,1.01,811,0.297029702970297
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Fast food,Burger King,13.6,1,43526,13.6
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Fast food,Pizza Hut,10,1,32124,10
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Fruits & Vegetables,Farmer's Market,2.1,1,6832,2.1
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Fruits & Vegetables,Farmers' market (food retailer),2.1,1,6832,2.1
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Fast food,Taco Bell,2,1,6390,2
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Dairy products,Yakult,0.5,1,1686,0.5
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Albert Heijn,11,0.99,35403,11.11111111111111
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Fast food,In-N-Out Burger (restaurant),2.9,0.99,9159,2.929292929292929
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Trader Joe's (food retailer),0.8,0.99,2485,0.8080808080808082
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Fast food,Domino's Pizza,10,0.98,32161,10.204081632653061
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Fast food,Five Guys,3.4,0.98,10926,3.4693877551020407
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Healthy Food & food supplements,KIND Healthy Snacks (food & drink),0.3,0.98,876,0.30612244897959184
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Fast food,Quick (restaurant),5.6,0.97,18069,5.77319587628866
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Nestlé (food & drink),4.7,0.97,15085,4.845360824742269
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Kroger,3.7,0.97,11920,3.814432989690722
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Safeway Inc. (food retailer),3.6,0.97,11472,3.711340206185567
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Fast food,McDonald's,17.2,0.96,55150,17.916666666666668
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Fast food,KFC,10.8,0.96,34707,11.250000000000002
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Fast food,Subway (restaurant),3.2,0.96,10211,3.3333333333333335
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,Lindt & Sprungli,0.7,0.96,2094,0.7291666666666666
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Dairy products,The Laughing Cow,0.7,0.96,2317,0.7291666666666666
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Healthy Food & food supplements,Splenda,0.5,0.96,1518,0.5208333333333334
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Auchan,2.4,0.95,7643,2.526315789473684
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,E.Leclerc,1.8,0.95,5760,1.8947368421052633
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Spar,0.8,0.95,2517,0.8421052631578948
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Intermarché,8.2,0.94,26199,8.72340425531915
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,H-E-B (food retailer),4.1,0.94,13195,4.361702127659575
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,Ferrero Rocher,4.2,0.93,13456,4.516129032258064
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Whole Foods Market,4.2,0.93,13596,4.516129032258064
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Dairy products,Alpro,2.1,0.93,6583,2.258064516129032
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",McCain Foods (restaurant),,0.3,0.93,859,0.3225806451612903
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,Kinder Chocolate,1.4,0.92,4632,1.5217391304347825
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,Nesquik,0.4,0.92,1425,0.43478260869565216
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Iceland (supermarket),0.2,0.89,774,0.22471910112359553
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Frozen foods,Healthy Choice,3.3,0.88,10573,3.75
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Costco,0.2,0.88,770,0.2272727272727273
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Knorr (brand),,0.3,0.87,906,0.3448275862068965
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Libby's Pumpkin,,0.6,0.86,1940,0.6976744186046512
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,Nutella,5.3,0.85,17038,6.235294117647059
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,Oreo,1.9,0.85,6217,2.235294117647059
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Tesco,0.4,0.82,1358,0.48780487804878053
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality","Grains, Rice & Cereal",Quaker Oats Company,0.4,0.82,1158,0.48780487804878053
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,Pringles,0.2,0.82,748,0.24390243902439027
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Monoprix,4.9,0.81,15802,6.049382716049383
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Ice-cream,Häagen-Dazs,0.5,0.81,1758,0.6172839506172839
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,Godiva Chocolatier,1.3,0.8,4237,1.625
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality","Grains, Rice & Cereal",Kellogg's,0.3,0.8,807,0.37499999999999994
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,7-Eleven,0.7,0.79,2275,0.8860759493670886
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Ice-cream,Magnum (ice cream),0.5,0.79,1537,0.6329113924050632
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Dairy products,Activia,0.5,0.76,1454,0.6578947368421053
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Candies & Snacks,M&M's,1.6,0.74,5156,2.1621621621621623
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Penny Market,0.7,0.74,2214,0.9459459459459459
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality","Grains, Rice & Cereal",Cerelac,0.8,0.7,2602,1.142857142857143
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Ice-cream,Ben & Jerry's,0.6,0.68,2006,0.8823529411764705
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Dairy products,Yoplait (dairy product),0.2,0.62,783,0.32258064516129037
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality",Food Retailers,Shoppers Food & Pharmacy,0.2,0.62,659,0.32258064516129037
brands-relationship,brands-relationship-food,Food,Brands relationship > Food,"Food, drinks & hospitality","Grains, Rice & Cereal",Rolled oats (food & drink),0.3,0.58,1108,0.5172413793103449
brands-relationship,brands-relationship-frank-brown-international-songwriters-festival,Frank Brown International Songwriters' Festival,Brands relationship > Frank Brown International Songwriters' Festival,Entertainment & destinations,Frank Brown International Songwriters' Festival,,0.6,1.29,1998,0.46511627906976744
brands-relationship,brands-relationship-fundblackfounders,FundBlackFounders,Brands relationship > FundBlackFounders,Charity & community,FundBlackFounders,,0.7,1.33,2095,0.5263157894736842
brands-relationship,brands-relationship-funko-collectibles,Funko (collectibles),Brands relationship > Funko (collectibles),Fashion & collectibles,Funko (collectibles),,1.8,0.89,5682,2.0224719101123596
brands-relationship,brands-relationship-goo-goo-dolls,Goo Goo Dolls,Brands relationship > Goo Goo Dolls,"Music, media & personalities",Goo Goo Dolls,,0.6,1.07,1952,0.5607476635514018
brands-relationship,brands-relationship-green-bay-packers-american-football-team,Green Bay Packers (American football team),Brands relationship > Green Bay Packers (American football team),Sports industry & events,Green Bay Packers (American football team),,0.3,0.93,930,0.3225806451612903
brands-relationship,brands-relationship-health-pharmaceutical-companies,Health & Pharmaceutical companies,Brands relationship > Health & Pharmaceutical companies,"Health, wellness & beauty",Dental Care Alliance,,1.5,1.36,4865,1.102941176470588
brands-relationship,brands-relationship-health-pharmaceutical-companies,Health & Pharmaceutical companies,Brands relationship > Health & Pharmaceutical companies,"Health, wellness & beauty",Stiiizy,,0.4,1.36,1218,0.29411764705882354
brands-relationship,brands-relationship-health-pharmaceutical-companies,Health & Pharmaceutical companies,Brands relationship > Health & Pharmaceutical companies,"Health, wellness & beauty",Breeze Urgent Care,,0.6,1.34,1941,0.4477611940298507
brands-relationship,brands-relationship-health-pharmaceutical-companies,Health & Pharmaceutical companies,Brands relationship > Health & Pharmaceutical companies,"Health, wellness & beauty",Raw Garden,,1.2,1.33,3872,0.9022556390977443
brands-relationship,brands-relationship-health-pharmaceutical-companies,Health & Pharmaceutical companies,Brands relationship > Health & Pharmaceutical companies,"Health, wellness & beauty",Sage Dental,,2.6,1.31,8500,1.984732824427481
brands-relationship,brands-relationship-health-pharmaceutical-companies,Health & Pharmaceutical companies,Brands relationship > Health & Pharmaceutical companies,"Health, wellness & beauty",Cleveland Clinic,,0.4,1.31,1283,0.3053435114503817
brands-relationship,brands-relationship-health-pharmaceutical-companies,Health & Pharmaceutical companies,Brands relationship > Health & Pharmaceutical companies,"Health, wellness & beauty",HCA Healthcare,,0.9,1.23,2758,0.7317073170731707
brands-relationship,brands-relationship-health-pharmaceutical-companies,Health & Pharmaceutical companies,Brands relationship > Health & Pharmaceutical companies,"Health, wellness & beauty",Advent Sleep,,0.7,1.15,2308,0.6086956521739131
brands-relationship,brands-relationship-health-pharmaceutical-companies,Health & Pharmaceutical companies,Brands relationship > Health & Pharmaceutical companies,"Health, wellness & beauty",PM Pediatrics,,0.7,0.89,2104,0.7865168539325842
brands-relationship,brands-relationship-health-pharmaceutical-companies,Health & Pharmaceutical companies,Brands relationship > Health & Pharmaceutical companies,"Health, wellness & beauty",Johnson & Johnson,,0.5,0.7,1586,0.7142857142857143
